text,sentiment
HAPPY MOTHERS DAY TO ALL THE MOMMIES,1
 hey Lonnie! I`ll be there next weekend  I can`t wait.,1
Happy Mothers Day to all Mothers every where,1
" Amazing! The concert, the city, everything. It was really an awesome trip",1
Wearing 'purple with a passion' by OPI and I absolutely love it!!,1
"Man, finishing 'Operation Anchorage' sure gives you an unfair advantage, loot-wise... I love the stealth field suit and Gauss rifle",1
 dont cry for me! i will see u tomorrow.  muah.,1
 *hugs hugs hugs* I`m glad you`re feeling better.,1
wondering what on earth is this new tools for,1
 People from England can watch this one  Thankyou,1
Coffee in hand and sun shining in my window.  Hope everyone`s having a great Monday morning so far! #monday - MR,1
 http://twitpic.com/4jcf1 - Looks great!  Love the way they did the bottom.,1
 Thanks.,1
 Anyone with big fingers  But I`ve loved it...,1
  Yeah I`m okay been icing and ace bandage and sitting on my **** on twitter... LOL Thanks,1
 i know. i need to get their cd somewhere.. hopefully they sell it here in finland.,1
 ahh! Yay!  so you`re gonna get it?,1
 Yes we both do win!,1
just getting off of work for the day! Hope everyone has a wonderful mother`s day tomorrow! Hope you enjoy ur cheesecakes too!,1
 thnx 4 the follow,1
tonight in party w/ my girls (minus vita),1
Wow I really need to have fun tonight now,1
 Already got my ticket; thanks for making sure though!,1
 ooo thanks for the danger radio link  loves it...how did the test go?,1
" that`s cool. Well if you need any more help regarding that, Google is your friend. Plenty of info on that!",1
 Thank you  I`d share my sundae with you but it`s really late and _crane says we shouldn`t tell people where we are,1
" happy birthday keshia, keshia, bo beshia",1
http://twitpic.com/4wdui - She`s so festive aint` she hehe,1
 have a great camp!!!!! Wish I could be there.,1
 hey there? hope you`re all right. Just watching F1 Warm Up for GP Spain!,1
"Oh.  The voting is over!   But don`t worry, I already voted for you about 100000000000000000000000000000000000 times earlier!!!!!!  <3",1
"I was glorious at 6.50 when I went outside, so why has it gone cold and cloudy now",1
 Hi Sharon Missed you on our x factor last year!!  Come Back!! x,1
yay i hit 50 subscribers on youtube. go me  lol.,1
Love johnny deep looks in public enemies (L) I`ll catch this film when show in HK,1
"morning world, is raining 2day so revision don`t seem so tough,",1
 nice new profile picture! Glad to see some friends in there,1
"busy working on a new kit... and a couple interviews done...Yea! The weekend! Pray for my Uncle, still young and had a massive stroke!!",1
Working on your birthday isn`t so bad when you get to work with Ruby on Rails,1
juz donated books/mags 4 charity. Not only do I feel good but it gave me a good workout from all that heavy lifting,1
" did you get them from california vintage? ahahah they have the BEST dresses, i want them but i dont have ebay",1
 Thanks a lot! You`re very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!,1
Is on her way home  aloha and good night everyone!,1
is having awesome fruits and vegetable juice at the opening of Lam`s noodles at 8  #fb http://tinyurl.com/qnjqx2,1
" sweet, I`m trying to earn my crown for gluten free baking!",1
schoool time. not doing much this week.  about 20 more days of school and it`s time for NYC!  can`t wait for the last day of school.,1
 congrads on engagement/bridal shower! sounds like fun for upcoming 'jump out of the audience'  wd love to join in!,1
SWAY SWAY BABY zommgg love it  need more screamo tho boys,1
I love that Joan Rivers says it`s Family First.,1
The power is out! I can`t seeeeeeee!!  I love storms!,1
MY best `thing` on the planet,1
"LaLaLand... why am i liking that song so much?! Anyhoo.... grr I have a cold, but thank goodness though the sore throat has gone!!",1
Roxy was right. This palmade stuffs pretty cool,1
 I guess that`s true!,1
 lol! I don`t know! but you dont need the plant! I`ll give you a hug instead! Hugs!,1
contemplating when to hand in my lovely car,1
" aww, thanks babe!  you and yours have plans for tomorrow?",1
" You wouldnt change your fans for the world, tbh i dont think anyone would change mcfly for the world  You`s are too amazing  x",1
_com Thanks,1
 Thanks twilight... i know we love canon,1
" awww, that`s cute.",1
Star trek was SOOOOO AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Spock and Kirk were hillarious!!!  Im seeing it again. sooon.,1
" Aha both same length, touche",1
 but cover your sneezes with a tissue for love of God! My germaphobe-ness has significantly increased since joining healthcare,1
" I agree, keep it in Star Trek but make it commercially viable! C`mon!",1
Excited for Rove tonight! Jennifer Garner and Gina Riley!,1
 OMG so exctied,1
 great show,1
thinks malibu is the drink for me lets all hit the bottle  woop woop ****,1
 Oh no!  I hope you find your kitten,1
 That sounds cool! And you`re paying - even better,1
Yaay congrats Shmolan on graduating  I`m proud of you!! Have fun! <3,1
thanks everyone for praying for President Aquino.  http://plurk.com/p/rreml,1
"Happy Mother`s Day, Moms!!! You are wonderful!! Have a great day",1
Happy mothers day to all the mothers out there!,1
_eyes I wish I knew!  The curse of Tumblr.,1
 sweet! make sure to put some in your bag for me,1
 thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?,1
I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!,1
" dont be gloomy...go out and get urself ice-cream.or gin,whichever",1
Happy Mothers day  <3,1
 happy birthday corey!!,1
 hi Nick! I really like the serie JONAS  it`s awesome! See you soon in the concert! kisses - Marta,1
 They are great friends of mine. I`ll let you know when they are playing next and you can come along and do whatever you like,1
back to my interesting emails...,1
Happy Star Wars Day // Will Week,1
"  Yes,  and I hope the show I promoted was clean.....   lol      Bella",1
"Wow, a calm evening",1
"Man, looking through and packing up my books is looking at my past lives. Feeling kind of sentimental",1
"watching Season 2, episode 1 of House before bed... what a great bedtime story",1
 hope our wishes come true someday.,1
 Ah good. Glad to be useful.,1
Pretty sure my kitties missed me...one is laying on me and the other 2 are on each side of me. They are so cute though.,1
 Nice glasses. Looks good,1
" this is really helpful,  you swear a lot, i just realized. haha.",1
" AWESOME! It feels very fulfilling, doesn`****?  I`m gonna work on SOOOO many people over the summer! Totally excited!",1
" possibly! NyQuil will get me through tonight though  Doctors Monday! (I hope for the swine, just so I can be on google maps)..jk",1
 Thank you so much!  Have a fantastic day!,1
"_raven oh, I`m skeptical too. I just think it`s the best thing he could have said under the circumstances",1
_morley LOL I love your kids,1
happy mothers day to all..im gonna help mine right now.she deserves it..you guys should too..,1
"errbody, please check out http://mscaseycarter.blogspot.com. id appreciate it a bunch.",1
 congrats ya ran,1
 I know!! our cats could be family  mikesh is so cute!!,1
now we are cuddling.  girl cuddles are so fun and soft,1
 Thanks for making me laugh,1
_cali Good morning,1
 YES!!! one final party  better make it a good one !! how much mpre stuff you got to go?,1
"Um. Why can`t I write **** tonight? I like ****. I want to write ****. Yet, nothing. No ****.",1
going to see star trek with my babe  im actually excited about this hah,1
no school today! that`s greeeeeat!,1
" oh, a really good 1 dude, thx... added",1
I`d like to thank my normally only randomly working internet for actually staying up from the moment I saw the tweet until now.,1
Had a good end to a busy day and now I`m off to bed with a full belly of sushi,1
In this exact moment i have decided that in some point in my life.. i am going to adopt a child,1
" i`m a huge fan of Take That since i was a baby.. Yeah, 6 months really feels like 5 months.",1
 Goooood Morning Melody! Wishing you a Wonderful Mother`s Day with your family!,1
" the ending is te funniest, you`ll see. ;)  you know paranoif is always stuck in my head?? Love it.",1
finally got to see you,1
I am dying to hangout on a Friday afternoon...,1
" Lol - we`re like polar opposites, Ben! Maybe that`s why we get on so well",1
 I brought a buffalo 320gb for 3800...it has the fastest transfer rate for a usb hdd...I benchmarked it at 34mb/s on my comp!!!,1
"PLEASE PLEASE, ANYONE?",1
Laying in bed with a book & some beautiful music.  thank you kaki & nicholas sparks.,1
: Happy Mother`s day to my Mother. Thank you for being such an awesome mother,1
Sitting outside in the cold by the ocean with a glass of wine.,1
" aww lovely! Hope you had a great mother`s day, our little mother hen  did you get in contact with sharn?",1
today Jon Doe plays at the Moho. ia m excited  itï¿½s gonna be funny.. but before i have to carry all the equipment and do the backline,1
Getting ready for college. I had a good sleep.  rainy day today. I love it.,1
 yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,1
 remember the guy who 1st #tweetbud you! ~> _2890  help him get 900 flwrs & make him smile!,1
 http://twitpic.com/5ut6j - aww  he must be an amazing brother!,1
These girls make me giggle  twinz twinz! Godda hit up the bbq in a few,1
just cos i dont have an ipod touch yet - doesn`t mean i can`t look at some apps! they`re sooo cool.  twittering in school? awesome!,1
 you are such a beautiful bride! you`re gonna love the married life. it absolutely rocks! congrats to you both.,1
 call me later so i can tell you all about the weekend. Easier over phone.,1
"thankies  no pictures in yet...but soon!! M`off to wash up love, have a good satdee ****",1
_2008 don`t be sorry  you can race for charity or just for fun. I do this one for fun.,1
 Sweeny Todd is deadset one of the best movies of all time,1
" is that like Planes, Trains, and Automobiles?  Best of luck Juan Pelota.",1
"yaayy, cannot wait for today girls!  gotta get dressed this early, because were going early!",1
it`s nice to see my #euruko pictures (http://twurl.cc/xd1) on the big screen during a conference break,1
LOVING the hot weather forecast for the rest of the week!!!!  Summer is almost heeeeere,1
" Thank you  How`s your daughter? And by the way, how did you get 1017 followers? :O",1
 happy to help,1
_tattoo Hey girl. I`m a new follower - I think it`s awesome you`ve gotten the chance to get so close to Donnie. Very cool!!,1
"my laptop broke, who wants to help a girl out and take me to best buy this weekend. please ill feed u.",1
" it`s a good mix of developers, content developers, providers and venture folks",1
 *dancing pirouette ballerina HUGS*  Morning my Awesome brudder!,1
  pleasure  anytime,1
"Just went through my piggy bank, man there was a hell of a lot of money in there! I can easily live out of just it for the next 2 weeks",1
 Remember to put your phone on silent! lol  Night loveees,1
Happy Mothers Day to All the Mom`s out there!! We Love You!!!,1
 Thanks for the follow back,1
 lol... i`ve been in Bk for over a year... going on 2 and u haven`t come yet!!!,1
I Love You MOM....alwayyyyyyyssssssss,1
 safer to say that your cube is now a sphere ... but roll with it buddy ... it is an awesome time ... esp the 1st one,1
