text,sentiment
 ahhh yay! I`m getting into it. Knockin` a lot out.,1
I want a Monte Cristo sandwich sooo... BAd!!!,1
 lmao I need a shopping partner today.,1
" yeah the freedom is awesome, it`s great being a little more independent",1
" Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won`t me me go",1
"@ all mothers, Happy Mother`s Day, at all non-mothers, Happy Sunday, the 10th of May.",1
 awww  i mish u too ladie whats been good?,1
Congratulation`s to phil packer on completing the london marathon  x a shining example to us all x,1
 god bless u and I hope the rest of your weekend is joyfull,1
"ha ha...just found a new cocktail: Dances with Wenches (Cranberry Juice, Spiced Rum), sounds nice but I don`t have any cranberry juice",1
 omg! I dont blame you! hope you didnt hurt him too bad,1
  Joe and I loveee you.,1
"think I`m gonna start writing a proper blog, can anyone recommend any good blog host thingys?",1
good topics. and ciggarettes.,1
 http://twitpic.com/4wsk3 - too cute,1
: yay! it will be good to have you back,1
 i agree,1
"Played with FontStruct http://is.gd/ejE uploaded to dafont, 16k downloads & top of its category http://is.gd/wyyp Very wtf moment for me",1
Jeff & I are looking for long lasting love! Just not with each other we both like Men,1
 Good Morning Chairman of the board! www.youtube.com/watch?v=ivFM0pYyUcy its a living thing....!,1
 well she likes it so i call it a SUCCESS,1
 http://twitpic.com/4w483 you guys look so nice,1
"_Henrie oh my god, yeah! that cake looks delish! i hope you shared it! haha.",1
"Pepsi throwback, you taste so good in my belly.",1
got a super cold!,1
" Thanks so much my dear Damali - prayers worked, as I am much better, God willing!  Rested! Lots!  xoxo",1
just realized i gained 40 pounds in the last year  http://bit.ly/wCr3a,1
"I feel funny. Hmmp, better be an amazing **** day. why not?  I LOVE HOW I KNOW SAMMY ROVIN GOT A TEXT ABOUT THIS TWEET <3333",1
love how dad said he`d be ready to go at like 3:15 and it`s now 4pm and I`m still working.,1
Happy Star Wars Day to you all,1
_benson the Macarena never looked so good. Loved the 'Aaaaiieee' squeak / exclamation,1
 Don`t worry you will have Ava to distract you on the flight,1
 awesome! cheers man! don`t know if i`ll have much money left after todays shopping spree though!,1
says it`s late. Goodnight people!,1
_ thats coz we love you,1
 Thanks for the follow man,1
Now I KNOW my shares are up...have 7 followers...wonderful!   The sun is now shining brightly in `darkest Africa`...,1
looking forward to coffee and driving tomorrow. really,1
 oooooo. i like that too! anywhere near mommy is good for me.,1
 I hope you like your new sat nav,1
has two tickets to Amadou and Miriam for Tue. June 2 that I can`t use  $25 each to anyone who wants `em. That`s face value. Should be good,1
 have you check oceanup?'miley cyrus justin gaston fight after lunch' you ok with justin?hmmm.im with you whatever happen,1
"Dear God please let me wake up before 11:45 AM tomorrow lol Got plans  Tonight was lets pick on Hero night. grow up, get a job, etc. lolz",1
" hello  i am ur biggest fan, and i rly carnt w8 till new moon comes out! good luck 2 u nd all the cast filming  ****",1
Mother`s Day has been good for me,1
saw Hannah Montana Movie today!! was the best!!!!!! was AWESOMEEEEEE!!!!!!  Hannah  and Miley RockS! lol,1
 yo u can`t love 1 twin and not the other lol,1
" since I`m reading the Twilight series and watching Underworld today, I gotta say...perfect pic for my day",1
'i hear its wonderful in california.',1
 i LOVE your hat! so cool. that looks like it was a fun day.  and i love that you used the word 'crikey' just now!!,1
" oh my gosh, loved it!",1
 Yeah it is. Thanks,1
 PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one,1
" Indeed plenty of jokes to be had  Lying on bed hoping it`s going to free up, I`m on Jury service tomorrow...",1
listening to some bands recommended to me by Sarrah  i really like the friday night boys <3,1
Looking for a show to turn my brain into mush so it doesn`t hurt anymore  Any good FREE online ones you know of?,1
Getting a little mowing the grass in this evening!  fun,1
"Not feeling very good at all, why does this have to happen today of all days? Not going to friends tonight",1
" {{{HUGS}}} Okay, just making sure!",1
Today is check in day for week 12 of the Artist`s Way! Hurray time to celebrate another good completed journey.,1
 happy birthday  and  congrats  wish you were here for your lady..ill take care of her;),1
 have fun without me pasty  <33,1
Good morning all! Its a fabulous morning here!,1
Picking up a couple toys tonight! D300 and 50mm f/1.4! YAY!! :-D Just for the weekend though,1
 God bless you my dear friend...,1
 thats great babe!! congrats!!,1
"_bbA Ooh, nice  Well I guess not nice at the moment, being windy and rainy. But I like rain",1
 me toooooo! Thank u,1
"TGIF.,..i wish that saying applied to me, but i work Saturdays",1
"  i love you,i love you,i love you -you`re the most beautiful and sweet girl ever.",1
   god peppermint mochas frappachinos are amazing...  and addicting,1
" good luck chan! gue kmrn bawa backpack kosong, quite helping",1
" Good Morning, good wakeup music",1
Didn`t get to go wakeboarding  but i`ll be good cause i`m having a lush night!,1
It does! Lol but i have none,1
 Good morning to you. Hope you have a nice productive day,1
looking at this website!! should be working!!,1
" congratulations, I hope you have an amazing day",1
" ooh good!  im starting with the hardest one, gonna be at it all day. ive locked my door and im only leaving for food and toilet! x",1
Loving my boys,1
OMG Great Day Today Went To A Art Thingy  And Noe I Really Want A Zune HD  And The Bed Part Its Raining  Come Out Mister Sun,1
"If anyone needs help with images, let me know and i will convo you the forum`s link",1
"Incase I forget, Happy Mother`s Day to all you moms out there, and to my mommy. The very best one in the world",1
Afternoon from office  My cubicle has been moved but not the system yippie! Mine is one of te few surviving 'good' system..,1
 make sure you call yur mother & tell her how much you love her. Tell her I love her for bringin you into the world.,1
"trying to record my audio source, maybe I need a specific program  I`m good thank you  hehe",1
night twitter lovelies. happy yo momma day. i luff you mummy,1
" Have a wonderful weekend at home! Good day today (it`s Friday!), but no Otalia today (*tear*)  Lots of love to you!",1
45Th st pub anyone tonight? Dont want to be a lonely drunk tonight,1
 glad to hear that    Do you have a busy day today?,1
 Done. Thank you,1
"12:46AM. HAppy birthday little sister of mine. Also, good night Priscilla",1
  awww thank you,1
 WOW.How sweet!,1
Good morning world!  haha had fun at the movies last night ;D and school now... Hmm new shoes make it better  http://tinyurl.com/dfggwj,1
Just watched Star Trek. A+! That was so well done. I think I`m down to see it again. Who wants to join me?,1
Omg. Its 1:47 am and Kim Possible is on Disney Channel right now. I am glued to the screen,1
"I love Mindy, She is my favorite employee",1
Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,1
" Happy Birthday  I didn`t get you anything, but you have my best wishes.",1
Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch  And a shower.,1
Thanks so much to everyone who came out to Speakeasy last night! What a hit. Wonderful to see you all having fun! June will be awesome.,1
just going to cook some lamb chops for lunch - I always end up coking just before pay day and amaze myself at how much I can cook,1
Happy Mother`s Day to all the mamas out there,1
Tired even though i didn`t do much today. glad we got to catch the second half of the cavs game ,1
"Urghh, I`m gonna do my project now  don`t wanna waste valuable weekend time",1
mum`s day - ended up being happy  not that it`s my day or anything....,1
 will do! Tell my mommy I said the same n I love her mucho mucho!,1
new supernatural tonight!,1
 I miss u guys too  I prob won`t b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,1
greeting again every momma : Happy Momma`s Day!,1
 that is so lovely,1
 ah! NFG were super amazing! Jordan is `pretty legit`!! Can`t stay longer 2 meet everyone cuz we hv 3 hour drive home!,1
just got in. I have the best friends,1
"  It`s a pleasure , Will be wary of girlie marshmallows from now on lol  You might have saved my life .lol ;-)",1
Morning and hope everyone has a great bank holiday,1
Happy mother`s day to all the mom`s! Love you mom,1
 aww preciate the loves hunnie,1
with harry.. baked. love you cassie.. BUT YOU`RE NOT ONLINE!?,1
watching a movie and rocking my baby kitty who is asleep in my sling hanging from my neck. So cute,1
 good song,1
Rode a jeep home with my mentor. Heard his story being in UP FineArts. Pretty cool.,1
" lol, sounds fun",1
HAppy Mother`s Day to my Mom...that lady is the coolest  I love u ma!,1
Restoring new iTouch 2.  Excited to use it. Yeeeeeeeee. Goodbye iTouch 1.,1
I`m off for tonight good night everyone,1
 whew! thassa relief,1
 i wish you were playing at MY prom,1
 I really wish I could convince Brandon to move somewhere like that. All he wants to do is move to Lexington.,1
 Ahh okay makes sense to start the preparations now then,1
 Thanks amigo!,1
"@_josh_thomas are you coming to sydney?! cool, where can i meet you? id love to meet you, you`re my favourite comedian",1
I am sitting here taking a little break and trying to recharge so I can continue housework,1
" Haha I know, I cant handle the fame!  and thank you!",1
" yeah I was thinking about that ,ahaha",1
" lol thanx, me too!",1
 Oooh! goodluck for the rest of them,1
" Aww, congrats to the family. ;) Send me piccies in the email!",1
I actually drove in today - no incidents to report  to quote Ice Cube - Today was a good day,1
 I agree! && I like the new pic!,1
"i love Fly With Me, live chats and don`t like being sick.",1
going to work soon and so excited!  ugh id rather pluck my fingernails off,1
 so I`ve organised a day of indulgence & luxury for her. A pamper day  fingers crossed she likes the surprise..,1
"this song called stolen, it soooo amazing!! it by Dashboard Confessional",1
 happy birthday!!,1
 your lisa rogers carpool is now my alltime fave!! Good work!!,1
I wish my roommates were coming home soon  maybe i should take a nap to waste time,1
Love thy self. Keep it simple. Learn Tai Chi. Those are my aims today. Beat up ankle is less swollen  I am on a no negotiation vacation!,1
May the 4th be with you all,1
"Happy Mother`s Day to all the mums out there, old & new.",1
nice weather today in Alex,1
 funny you should say...am filling it out as we speak ;) cheers!,1
_frog... yes they ARE!!,1
"finally, holiday.",1
" Interesting... I never get to Etown, however.",1
just bought a good chocolate and a magazine... Later I`ll play comanche 4... My good saturday,1
Happy morning Sunshine  It`s May 4! I`m driving with the windows down and singing and smiling and not wearing shoes because i`m Kirsten!,1
Happy mothers day to all the mums!,1
